movie_ID;num_critic_for_reviews;picture_type;duration;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;movie_facebook_likes;num_voted_users;language;num_user_for_reviews;budget;origin_country;title_year;movie_rating;aspect_ratio;countries_launched_in;content_rating;gross
3412;218.0;Color;97.0;43.0;11468.0;680;634;0;74891.0;English;164.0;39622.83533;USA;2010;6.4;1.89;21.0;PG-13;23527955.0
3413;761.0;Color;76.0;0.0;32957.0;1220;1294;16918;151295.0;English;197.0;58133918.63;USA;1997;7.2;1.89;76.0;PG-13;88916727.26
3414;165.0;Color;176.0;1247.0;;430;63;0;48301.0;English;488.0;19088544.38;Australia;2007;2.4;2.39;42.0;R;4535117.0
3415;346.0;Color;118.0;18337.0;0.0;33;114;30008;88955.0;English;118.0;9778499.008;USA;2007;5.6;2.39;2.0;R;16684352.0
3416;244.0;Color;92.0;3.0;282.0;0;0;15141;23749.0;English;130.0;9815049.388;USA;1998;4.5;2.39;6.0;R;26583369.0
3417;182.0;;86.0;0.0;0.0;701;585;17988;91963.0;English;315.0;69237688.87;USA;1997;6.8;1.89;50.0;R;16667084.0
3418;167.0;Color;75.0;90.0;0.0;825;1121;0;38498.0;English;27.0;12495617.95;USA;2001;4.4;1.89;94.0;R;19316646.0
3419;29.0;Color;99.0;23.0;642.0;502;461;0;5244.0;English;26.0;728966.8256;USA;2006;7.3;2.39;2.0;R;860002.0
3420;577.0;Color;126.0;177.0;0.0;0;436;98398;202490.0;English;287.0;49763608.43;USA;2010;7.4;1.89;18.0;R;18996755.0
3421;143.0;Color;67.0;0.0;221.0;0;0;0;7012.0;Others;44.0;2865944.573;UK;2006;5.4;2.39;22.0;R;1641788.0
3422;177.0;Color;135.0;456.0;422.0;286;241;17000;193455.0;English;390.0;34139930.0;;2005;7.8;1.89;88.0;PG-13;38372662.0
3423;353.0;Color;111.0;0.0;0.0;0;1655;0;;English;621.0;167497680.9;USA;1994;5.8;2.39;3.0;PG-13;145094913.7
3424;222.0;Color;114.0;89.0;836.0;719;177;12000;147317.0;English;197.0;105415556.4;USA;2010;6.4;2.39;11.0;R;60923325.0
3425;32.0;Color;91.0;10.0;890.0;578;574;939;5312.0;English;40.0;3322744.0;USA;2002;4.5;1.89;11.0;R;13571817.0
3426;186.0;Color;151.0;181.0;482.0;555;506;15005;9016.0;English;72.0;83602498.15;USA;2001;7.2;1.89;82.0;PG-13;30513940.0
3427;239.0;Color;119.0;37.0;21640.0;503;457;0;45082.0;English;129.0;43472949.52;USA;2007;7.3;1.89;;R;13746550.0
3428;643.0;Color;99.0;32.0;773.0;664;521;0;20219.0;English;792.0;53263737.0;Others;2002;5.1;2.39;32.0;PG;81150692.0
3429;269.0;Color;87.0;153.0;419.0;271;230;0;33033.0;English;73.0;2499937.174;USA;2013;7.5;1.89;89.0;R;7455447.0
3430;210.0;Color;140.0;969.0;74.0;12;10;0;37830.0;Others;233.0;971387.5136;USA;2009;7.2;1.89;22.0;R;1829142.0
3431;273.0;Color;91.0;387.0;24442.0;16273;1168;16104;98740.0;English;277.0;19959175.03;USA;2009;6.1;2.39;11.0;R;32416109.0
3432;42.0;Color;100.0;0.0;909.0;684;93;900;8470.0;English;47.0;22625915.76;USA;2008;5.7;2.39;84.0;PG;21160089.0
3433;101.0;Color;127.0;24.0;18708.0;1099;680;0;77902.0;English;133.0;20126420.66;USA;1994;7.6;1.89;21.0;R;32940507.0
3434;22.0;Color;81.0;0.0;0.0;0;0;0;22.0;English;53.0;73243305.7;USA;1994;5.1;2.39;92.0;R;17843379.0
3435;8.0;;105.0;29.0;847.0;618;76;566;1015.0;English;10.0;175211.0;USA;2011;3.9;2.39;20.0;R;178739.0
3436;61.0;Color;56.0;0.0;18532.0;21662;1448;158;22.0;English;1.0;94835.75022;USA;2008;5.6;1.89;21.0;R;100669.0
3437;465.0;Color;111.0;0.0;37945.0;0;0;138216;681559.0;English;204.0;34410922.8;USA;2015;9.1;1.89;41.0;R;35054909.0
3438;352.0;Color;150.0;5188.0;24182.0;19006;5179;0;;English;543.0;393864491.9;USA;2016;5.4;1.89;42.0;PG-13;81260677.66
3439;130.0;Color;102.0;0.0;0.0;0;0;82473;256837.0;English;441.0;69883889.9;USA;2007;7.9;1.89;93.0;PG-13;46875468.0
3440;169.0;Color;105.0;11.0;1044.0;1000;475;40576;34900.0;English;373.0;283733234.3;USA;2015;6.4;2.39;29.0;PG;80021740.0
3441;227.0;Color;94.0;652.0;178.0;68;40;0;16783.0;French;35.0;509412.7846;Others;2013;7.1;2.39;1.0;R;611709.0
3442;1.0;Color;97.0;58.0;402.0;570;442;20081;128406.0;English;1.0;69431943.88;USA;1979;9.3;2.39;18.0;R;16667084.0
3443;297.0;Color;108.0;0.0;1000.0;562;458;15000;79916.0;English;279.0;73594655.0;USA;2015;7.1;2.39;17.0;R;43771291.0
3444;505.0;Color;120.0;0.0;9586.0;1232;144;35569;284864.0;English;500.0;551516889.5;USA;2011;6.8;2.39;50.0;PG-13;176635726.3
3445;27.0;Color;123.0;49.0;596.0;0;59;0;2090.0;French;1.0;41353.15539;USA;2015;8.3;2.39;9.0;R;100412.0
3446;252.0;Color;96.0;46.0;0.0;0;0;20025;24102.0;French;108.0;1052.077268;USA;2012;8.2;1.89;1.0;R;484221.0
3447;1.0;Color;116.0;8.0;589.0;0;0;0;7433.0;English;67.0;591564.5757;USA;2006;5.4;1.89;13.0;R;1425993.0
3448;211.0;Color;153.0;135.0;1016.0;774;789;0;239496.0;English;756.0;91494500.55;USA;2013;4.0;2.39;12.0;PG-13;95328937.0
3449;384.0;Color;133.0;559.0;13646.0;9595;638;46225;208097.0;English;774.0;15577340.23;USA;2012;5.8;1.89;72.0;PG-13;65173160.0
3450;331.0;Color;113.0;0.0;0.0;0;0;0;49083.0;English;155.0;87859089.69;USA;1996;6.0;1.89;2.0;PG;30993544.0
3451;546.0;Color;61.0;0.0;0.0;190;0;0;111298.0;English;577.0;;USA;1996;7.4;1.89;39.0;Approved;106793915.0
3452;55.0;Color;113.0;413.0;18000.0;13086;41;0;130675.0;English;60.0;108236512.1;USA;1996;6.5;1.89;100.0;PG-13;58918501.0
3453;269.0;Color;115.0;0.0;28916.0;1458;1281;0;63762.0;Dutch;535.0;31368075.33;USA;2007;4.5;1.89;76.0;R;22518325.0
3454;136.0;Color;81.0;36.0;1000.0;0;0;11153;45974.0;English;211.0;26674898.13;USA;2014;5.6;2.39;36.0;R;21197315.0
3455;62.0;Color;90.0;49.0;12082.0;212;191;859;12374.0;English;112.0;7055762.704;USA;2000;5.9;2.39;14.0;R;5108820.0
3456;348.0;Color;111.0;37.0;767.0;367;323;12189;74577.0;English;209.0;1088911.398;USA;2014;5.8;2.39;26.0;PG-13;62933793.0
3457;67.0;Color;116.0;0.0;0.0;22;2;904;11750.0;Dutch;84.0;1399402.954;USA;1998;8.6;2.39;13.0;R;713413.0
3458;195.0;Color;116.0;0.0;1277.0;1144;1085;49131;40216.0;English;188.0;;USA;2010;4.8;1.89;30.0;PG-13;28772222.0
3459;319.0;Color;143.0;69.0;9578.0;1065;697;129695;317661.0;English;709.0;107513334.2;USA;2012;8.5;2.39;1.0;;124868479.0
3460;731.0;Color;119.0;638.0;0.0;568;640;0;299713.0;English;639.0;187145620.8;USA;1991;6.4;1.89;2.0;PG-13;92114979.92
3461;354.0;Color;91.0;66.0;732.0;449;235;11547;;English;121.0;10057740.57;USA;2000;7.1;1.89;42.0;R;3219029.0
3462;1.0;Color;87.0;0.0;0.0;549;1023;0;41304.0;English;1.0;65291535.31;USA;1994;6.9;2.39;4.0;R;31155435.0
3463;761.0;Color;;284.0;20671.0;544;457;0;23408.0;English;567.0;21779472.01;USA;1998;7.3;1.89;10.0;NC-17;72279690.0
3464;1.0;Color;67.0;162.0;7233.0;401;377;0;22.0;Others;1.0;2576554.459;USA;1985;5.8;1.89;100.0;R;4350774.0
3465;709.0;Color;154.0;14000.0;852.0;581;271;6000;254848.0;English;634.0;71864083.0;USA;1985;7.8;1.89;63.0;PG-13;94175854.0
3466;485.0;Color;219.0;0.0;0.0;0;0;174993;95886.0;English;368.0;82751517.21;USA;2011;9.3;1.89;61.0;R;25359200.0
3467;120.0;Color;103.0;40.0;0.0;39;18;26029;4488.0;English;70.0;12190512.09;USA;2012;6.0;1.89;49.0;PG-13;36874745.0
3468;154.0;Color;104.0;0.0;;253;17;0;62534.0;English;96.0;59617207.88;USA;2010;5.9;2.39;28.0;R;27758465.0
3469;117.0;Color;88.0;21.0;;835;772;11000;46076.0;English;88.0;151895.0;USA;2006;7.4;1.89;83.0;R;104077.0
3470;174.0;Color;84.0;260.0;6000.0;694;692;0;46239.0;English;137.0;1517563.0;USA;2011;6.0;1.89;8.0;PG-13;21283440.0
3471;150.0;Color;90.0;327.0;0.0;798;686;0;16516.0;English;168.0;51258043.84;USA;1978;6.7;2.39;3.0;R;17986000.0
3472;1.0;Color;82.0;64.0;579.0;596;644;1208;22.0;English;1.0;398798.7553;USA;2014;7.3;1.89;37.0;R;444044.0
3473;45.0;Color;220.0;0.0;21116.0;891;286;0;66438.0;English;166.0;96888172.02;USA;1989;8.1;1.89;100.0;PG-13;48169908.0
3474;561.0;Color;86.0;44.0;19012.0;541;214;0;247051.0;English;185.0;64654309.25;USA;2004;7.0;1.89;49.0;PG;85416609.0
3475;376.0;Color;143.0;43.0;0.0;702;682;0;307370.0;English;499.0;324581605.6;USA;2005;7.1;1.89;99.0;R;118471320.0
3476;101.0;Color;108.0;395.0;18739.0;911;760;628;10960.0;English;159.0;335550.9669;USA;2006;6.4;1.89;43.0;R;548712.0
3477;108.0;Color;112.0;36.0;736.0;573;554;700;19113.0;English;59.0;817823.4404;USA;2007;6.9;1.89;5.0;R;3169424.0
3478;80.0;Color;117.0;0.0;805.0;483;0;1188;6039.0;English;146.0;56304563.14;USA;2000;5.4;2.39;10.0;R;29106737.0
3479;1.0;Color;130.0;21520.0;21324.0;1080;855;1014;154643.0;English;1.0;246957934.4;USA;1997;7.1;1.89;17.0;R;50007168.0
3480;762.0;Color;141.0;490.0;16627.0;18476;6863;21315;382014.0;English;955.0;122041411.3;USA;1981;8.5;1.89;24.0;PG-13;105264608.0
3481;198.0;Color;121.0;80.0;0.0;471;0;23166;162332.0;English;176.0;56809284.79;USA;2011;6.0;2.39;1.0;;60923325.0
3482;469.0;Color;115.0;442.0;16597.0;2817;1101;103978;312194.0;English;509.0;160570193.1;USA;2007;5.8;2.39;91.0;PG;58607007.0
3483;35.0;Color;136.0;611.0;10245.0;3069;2045;955;12300.0;English;91.0;7657672.149;USA;1995;5.1;1.89;9.0;R;10400000.0
3484;759.0;;51.0;0.0;589.0;751;39;0;154343.0;;801.0;111060856.1;USA;2000;6.3;1.89;15.0;NC-17;124870275.0
3485;257.0;Color;108.0;578.0;;0;0;0;117784.0;English;416.0;86313942.68;USA;2001;7.0;2.39;26.0;PG-13;71026631.0
3486;282.0;Color;135.0;17394.0;13174.0;11261;191;25004;110226.0;English;227.0;131007807.9;USA;2009;7.5;2.39;1.0;PG-13;37489688.18
3487;52.0;Color;129.0;0.0;829.0;343;351;36;1257.0;English;21.0;196591.7474;USA;2000;7.4;2.39;51.0;R;146083.0
3488;90.0;Color;101.0;36.0;1000.0;786;377;356;16340.0;English;355.0;32823766.0;USA;2000;4.6;1.89;37.0;R;12801190.0
3489;;Color;107.0;14.0;809.0;910;820;0;30230.0;English;158.0;22621933.68;USA;2006;5.4;1.89;24.0;R;18595716.0
3490;278.0;;142.0;0.0;0.0;717;676;40636;207652.0;English;798.0;45544036.31;USA;2008;6.2;1.89;14.0;PG-13;73058679.0
3491;256.0;Color;93.0;18.0;9000.0;2000;903;0;31209.0;English;427.0;86698227.0;USA;2008;6.1;2.39;61.0;G;50818750.0
3492;761.0;Color;82.0;0.0;0.0;646;177;0;70151.0;English;441.0;21468007.15;USA;1999;6.4;1.89;24.0;PG-13;68208190.0
3493;279.0;Color;88.0;112.0;4779.0;748;492;0;43629.0;English;57.0;25538666.54;USA;2015;7.2;1.89;2.0;NC-17;31051126.0
3494;539.0;Color;97.0;442.0;44920.0;1432;416;39190;191473.0;English;337.0;13400582.11;USA;2011;8.0;2.39;7.0;R;9701559.0
3495;381.0;Color;91.0;364.0;1053.0;1106;869;0;110714.0;English;541.0;80349139.95;USA;2000;4.7;1.89;46.0;PG-13;73648142.0
3496;258.0;;110.0;509.0;747.0;109;59;11265;51908.0;English;219.0;1308038.766;USA;2015;5.6;2.39;9.0;R;10499968.0
3497;72.0;Color;139.0;0.0;1004.0;1149;781;0;6058.0;English;80.0;511808.7021;USA;2010;5.5;1.89;73.0;R;37721949.0
3498;263.0;Color;89.0;128.0;963.0;465;371;32000;204327.0;English;508.0;83890896.0;USA;2012;7.1;2.39;13.0;R;64572496.0
3499;324.0;Color;86.0;0.0;15668.0;9609;292;0;191661.0;English;479.0;10347404.69;USA;2003;8.1;2.39;60.0;R;17114882.0
3500;249.0;Color;150.0;10444.0;0.0;0;0;33304;140996.0;French;202.0;1923765.568;USA;1993;9.2;1.89;19.0;R;10049886.0
3501;75.0;;114.0;724.0;0.0;158;162;1116;7170.0;English;18.0;22284138.92;USA;2010;6.4;1.89;52.0;R;5205343.0
3502;1.0;Color;102.0;0.0;1021.0;813;309;0;22.0;English;1.0;3025094.727;USA;2011;5.4;1.89;26.0;R;883887.0
3503;1.0;Color;144.0;0.0;1299.0;1700;1194;1620;184850.0;English;540.0;116341405.0;USA;2002;5.9;1.89;51.0;PG-13;51045801.0
3504;298.0;;163.0;14000.0;745.0;486;412;0;176936.0;English;321.0;6603223.0;USA;2005;7.6;1.89;44.0;R;47379090.0
3505;143.0;Color;99.0;4.0;;1016;997;0;32823.0;English;420.0;12514520.88;USA;2008;6.0;1.89;13.0;PG-13;60269340.0
3506;263.0;Color;95.0;21.0;19659.0;332;130;0;97876.0;English;299.0;130541020.7;USA;2009;6.8;2.39;88.0;PG;52322488.41
3507;1.0;Color;125.0;0.0;0.0;224;0;1700;22.0;English;1.0;;USA;1981;2.2;2.39;21.0;R;32800000.0
3508;32.0;Color;113.0;644.0;13583.0;12350;897;0;;English;558.0;11834114.13;USA;1980;7.3;1.89;31.0;R;65500000.0
3509;211.0;Color;105.0;500.0;11000.0;912;718;683;19655.0;English;280.0;54126411.0;USA;2006;6.8;1.89;29.0;R;20338609.0
3510;3.0;;120.0;0.0;0.0;0;0;686;22.0;English;1.0;13402778.86;USA;1994;7.7;1.89;87.0;R;9054736.0
3511;76.0;;94.0;192.0;681.0;124;65;527;6779.0;Dutch;118.0;235521.7005;USA;2011;6.4;1.89;78.0;R;267194.0
3512;121.0;Color;121.0;0.0;884.0;893;229;0;50564.0;English;427.0;35944919.36;USA;1998;7.5;1.89;99.0;R;16311763.0
3513;316.0;;124.0;2267.0;2137.0;1017;1021;0;81461.0;English;167.0;52896832.25;USA;2009;8.0;2.39;67.0;R;18593156.0
3514;134.0;Color;106.0;495.0;0.0;1304;1207;10870;408982.0;English;326.0;138274347.6;USA;1977;7.7;2.39;83.0;R;59735761.86
3515;125.0;Color;81.0;19.0;0.0;0;0;12762;82307.0;English;384.0;165131567.4;USA;2001;6.9;2.39;25.0;PG-13;49968653.0
3516;215.0;Color;113.0;429.0;0.0;0;0;0;29370.0;English;234.0;3443087.173;USA;2011;8.1;1.89;21.0;R;1984378.0
3517;764.0;Color;79.0;26.0;6428.0;780;733;1561;70037.0;English;599.0;28433286.46;USA;2012;6.6;1.89;39.0;G;84303558.0
3518;133.0;Black and White;106.0;208.0;1015.0;766;498;49623;76365.0;English;328.0;1973408.106;USA;1993;9.3;1.89;82.0;R;6712241.0
3519;544.0;Color;90.0;10.0;22000.0;17000;11000;0;132415.0;English;590.0;313858730.0;USA;2004;6.0;1.89;51.0;PG;160762022.0
3520;316.0;Color;134.0;971.0;15622.0;1095;946;4235;162688.0;English;214.0;70650098.08;USA;2006;8.0;2.39;71.0;R;31838002.0
3521;12.0;Color;87.0;0.0;889.0;876;682;26;2685.0;English;35.0;3948735.415;USA;2000;5.0;1.89;43.0;R;4692814.0
3522;715.0;Color;80.0;0.0;11634.0;2826;341;7190;242005.0;English;794.0;195514704.5;USA;2011;5.3;1.89;21.0;PG-13;150315155.0
3523;303.0;Color;88.0;124.0;5241.0;719;433;0;47630.0;English;31.0;25533838.38;USA;2003;7.5;2.39;12.0;NC-17;31051126.0
3524;463.0;;161.0;555.0;;20673;17437;91326;197447.0;English;424.0;74027977.9;USA;2015;6.5;1.89;49.0;PG;39292022.0
3525;;Color;110.0;0.0;;1111;62;0;13264.0;;209.0;2427793.4;;2010;6.5;2.39;18.0;R;6830957.0
3526;262.0;Color;129.0;195.0;827.0;88;50;33000;131831.0;French;231.0;5150073.0;Others;2009;8.2;2.39;81.0;R;20167424.0
3527;38.0;Color;104.0;0.0;0.0;86;78;0;;;92.0;24719878.93;USA;2007;6.7;1.89;22.0;R;12189514.0
3528;84.0;;91.0;26.0;998.0;1082;1134;0;8176.0;English;29.0;12879456.57;USA;2014;3.0;1.89;1.0;PG;24708699.0
3529;155.0;Color;97.0;7.0;8000.0;981;939;0;40305.0;English;86.0;5272042.0;USA;2010;6.4;1.89;42.0;R;2711210.0
3530;129.0;Color;149.0;210.0;;142;0;0;20430.0;English;112.0;9071790.731;USA;2008;6.6;1.89;;R;4584886.0
3531;328.0;Color;99.0;0.0;13000.0;1000;670;149000;475518.0;English;465.0;93676852.0;USA;2014;8.1;1.89;5.0;PG-13;59073773.0
3532;22.0;Color;81.0;105.0;0.0;0;23;195;3978.0;English;56.0;27217717.24;USA;2000;6.0;2.39;71.0;R;9628751.0
3533;571.0;Color;96.0;655.0;24000.0;3000;973;10000;283903.0;English;881.0;165534843.0;;2007;7.5;2.39;4.0;PG-13;143492840.0
3534;720.0;Color;131.0;437.0;;78;141;44873;335575.0;English;748.0;179902490.3;USA;2006;4.6;1.89;22.0;PG-13;116593191.0
3535;505.0;Color;141.0;409.0;9239.0;0;0;48745;169576.0;English;1048.0;58304784.56;USA;1989;9.2;1.89;13.0;PG-13;130727000.0
3536;706.0;Color;95.0;42.0;25029.0;0;0;37572;162753.0;English;845.0;115567179.4;USA;2014;8.2;2.39;14.0;NC-17;103400692.0
3537;541.0;Color;77.0;23.0;5211.0;1665;751;21349;357000.0;English;1127.0;;USA;2004;7.9;1.89;30.0;NC-17;111505642.0
3538;407.0;Color;122.0;0.0;0.0;170;28;11904;188723.0;Others;292.0;1716237.806;USA;2003;7.1;2.39;1.0;R;499263.0
3539;95.0;Color;104.0;0.0;17063.0;0;304;524;22342.0;English;346.0;22228369.59;USA;1998;4.6;2.39;44.0;R;14967182.0
3540;335.0;Color;124.0;213.0;838.0;593;372;0;63067.0;English;372.0;9255601.0;USA;2002;6.7;1.89;29.0;;52752475.0
3541;51.0;Color;104.0;0.0;394.0;165;140;0;33278.0;English;135.0;813642.7337;USA;2004;5.9;2.39;1.0;R;12189514.0
3542;345.0;Color;76.0;6.0;5496.0;1795;510;0;14627.0;English;40.0;4144.954148;USA;1999;7.2;2.39;1.0;R;59379.0
3543;95.0;Color;101.0;14.0;3403.0;706;639;32438;83454.0;English;107.0;54747243.75;;2012;6.4;2.39;76.0;R;42592530.0
3544;294.0;Color;156.0;0.0;0.0;0;0;30886;69358.0;French;131.0;1611446.419;USA;2010;7.5;2.39;43.0;R;5100937.0
3545;;Color;76.0;65.0;11649.0;555;546;2782;14802.0;English;199.0;83886169.81;USA;1998;5.7;2.39;32.0;R;30628981.0
3546;93.0;Color;62.0;68.0;0.0;0;48;177;22.0;English;90.0;5928147.349;USA;1998;6.1;1.89;9.0;R;2882062.0
3547;111.0;Color;91.0;0.0;12524.0;12388;452;0;33133.0;English;45.0;97043139.29;USA;2008;5.9;2.39;11.0;PG-13;42194060.0
3548;62.0;;86.0;5.0;584.0;580;532;365;10966.0;English;100.0;10478845.0;USA;2001;4.6;2.39;;R;23978402.0
3549;317.0;Color;107.0;126.0;2409.0;736;433;12823;;English;18.0;20396288.48;USA;2009;6.1;2.39;2.0;PG-13;42385520.0
3550;107.0;;89.0;124.0;3000.0;1407;1168;0;3741.0;English;10.0;2089986.442;USA;2007;4.1;2.39;5.0;R;1712111.0
3551;153.0;Black and White;202.0;0.0;304.0;8;4;11000;129196.0;;375.0;1747136.0;USA;1954;8.7;2.39;7.0;R;2690611.0
3552;1.0;Color;69.0;0.0;0.0;146;101;0;;English;25.0;71000959.28;USA;2005;1.6;1.89;1.0;R;15655665.0
3553;204.0;Color;;0.0;22172.0;24;309;0;300301.0;English;364.0;87128052.17;USA;1993;5.8;2.39;83.0;PG-13;66365290.0
3554;63.0;Color;129.0;117.0;11521.0;1145;1137;0;55004.0;English;98.0;19848510.37;USA;1992;6.9;1.89;4.0;R;27779888.0
3555;92.0;Color;113.0;0.0;620.0;472;122;604;14613.0;English;154.0;3879960.972;USA;1998;7.0;1.89;1.0;R;1980338.0
3556;484.0;Color;150.0;1126.0;33359.0;433;21;132126;241876.0;English;769.0;155772066.8;UK;2005;7.4;2.39;75.0;PG-13;144811065.4
3557;496.0;Color;106.0;357.0;23000.0;14000;4000;14000;272223.0;English;988.0;51356529.0;USA;2001;6.7;2.39;50.0;PG-13;144512310.0
3558;325.0;Color;93.0;40.0;941.0;503;0;0;83635.0;English;482.0;9239921.468;USA;2008;6.5;1.89;29.0;R;17427926.0
3559;40.0;;106.0;0.0;0.0;0;1098;12596;141542.0;English;293.0;169415981.8;USA;2009;8.0;2.39;1.0;PG-13;58885635.0
3560;86.0;Color;88.0;107.0;27513.0;628;371;0;208006.0;English;464.0;34048150.64;USA;2004;7.1;1.89;24.0;R;27829874.0
3561;43.0;Color;154.0;1107.0;732.0;0;0;0;40175.0;English;165.0;3988508.775;USA;1977;7.3;2.39;36.0;PG;33200000.0
3562;186.0;Color;153.0;498.0;13698.0;217;186;1519;40824.0;English;235.0;16061802.12;USA;2001;5.9;2.39;1.0;PG;23360779.0
3563;488.0;Color;214.0;0.0;0.0;358;127;0;169597.0;English;854.0;160341829.8;USA;2008;7.1;1.89;94.0;PG-13;124107476.0
3564;274.0;Black and White;113.0;22000.0;716.0;651;379;40000;68579.0;English;472.0;33874777.0;USA;2000;8.5;2.39;19.0;R;25530884.0
3565;230.0;Color;102.0;;11605.0;2330;1073;58395;153314.0;English;175.0;160758181.9;USA;2014;5.8;1.89;62.0;PG-13;58607007.0
3566;158.0;Color;72.0;120.0;49182.0;1087;97;0;148266.0;English;112.0;59548848.78;USA;2008;6.1;2.39;14.0;R;29113588.0
3567;271.0;Color;94.0;293.0;18000.0;12000;939;15000;109620.0;English;268.0;;USA;2009;6.2;2.39;33.0;R;32416109.0
3568;44.0;Color;88.0;22.0;638.0;400;275;115;3142.0;English;68.0;467113.0;USA;2002;6.7;1.89;37.0;R;464126.0
3569;32.0;Color;;18932.0;0.0;448;0;0;;English;1.0;15105072.4;USA;1988;7.9;1.89;5.0;R;9714482.0
3570;74.0;Color;92.0;57.0;1030.0;1135;1055;1119;23687.0;English;94.0;424344.4386;USA;1995;8.3;1.89;35.0;R;353743.0
3571;300.0;Color;89.0;0.0;2905.0;906;1004;3138;203442.0;English;407.0;111599120.4;USA;1947;9.2;1.89;62.0;R;47000000.0
3572;235.0;Color;130.0;380.0;;0;0;10000;21165.0;English;50.0;42266286.21;USA;2011;5.3;1.89;9.0;PG;30688364.0
3573;95.0;Color;93.0;31.0;783.0;132;57;0;42876.0;English;167.0;3998151.0;USA;2001;6.3;2.39;6.0;R;5204007.0
3574;130.0;Color;105.0;135.0;18772.0;1871;2159;0;19979.0;English;37.0;56073141.67;USA;2012;5.7;2.39;14.0;R;13101142.0
3575;1.0;Color;181.0;0.0;542.0;406;347;1894;22.0;English;1.0;12973689.32;USA;1975;6.8;2.39;4.0;PG;24276500.0
3576;65.0;Color;98.0;85.0;265.0;194;186;0;4288.0;English;74.0;9240552.0;USA;1986;5.7;2.39;17.0;R;7369373.0
3577;95.0;Color;75.0;0.0;11478.0;2534;483;0;78538.0;English;425.0;132570385.5;USA;2007;5.2;1.89;1.0;PG-13;59475381.39
3578;97.0;;130.0;108.0;2219.0;874;621;12018;62557.0;Others;279.0;33132182.18;Others;2009;8.0;1.89;22.0;PG-13;36581633.0
3579;123.0;Color;114.0;409.0;907.0;174;321;0;19499.0;English;71.0;137168.9865;USA;2007;6.7;1.89;;R;548934.0
3580;135.0;Color;87.0;9.0;702.0;27;48;0;22452.0;English;374.0;10449401.43;USA;1994;4.7;2.39;27.0;R;15126948.0
3581;540.0;Color;91.0;110.0;0.0;0;0;24539;218372.0;English;645.0;198770696.6;USA;2009;7.1;1.89;80.0;PG;123070338.0
3582;177.0;Color;130.0;0.0;0.0;0;940;0;126050.0;English;593.0;25242558.59;USA;2006;8.4;2.39;58.0;PG;54228104.0
3583;71.0;Color;82.0;106.0;678.0;536;154;373;13500.0;English;98.0;220105.2845;USA;2001;6.3;1.89;29.0;R;333976.0
3584;578.0;Color;104.0;200.0;919.0;877;525;0;61109.0;English;517.0;75864965.68;USA;1994;7.0;2.39;72.0;PG-13;72077000.0
3585;556.0;Color;122.0;18.0;0.0;0;0;0;149778.0;English;128.0;9929748.308;USA;1999;8.3;2.39;71.0;PG;56932305.0
3586;;Color;96.0;290.0;1271.0;1315;1217;1060;183613.0;English;50.0;79553572.03;USA;2004;4.3;1.89;66.0;R;47811275.0
3587;55.0;Color;117.0;133.0;687.0;443;249;0;;English;94.0;18820880.0;USA;1985;7.4;2.39;49.0;PG;20966644.0
3588;117.0;Color;114.0;0.0;15509.0;0;0;0;126080.0;English;142.0;28201116.41;Others;2008;7.4;1.89;9.0;PG-13;31973840.0
3589;742.0;Color;80.0;0.0;16318.0;0;0;9272;269418.0;English;562.0;2681885.138;USA;2014;6.2;1.89;92.0;G;107515297.0
3590;43.0;Color;89.0;61.0;1000.0;957;747;1335;30302.0;English;127.0;6428888.783;USA;2000;5.2;2.39;1.0;R;19118247.0
3591;89.0;;142.0;0.0;18845.0;14509;13079;0;21311.0;English;293.0;33866610.27;USA;1995;6.8;1.89;16.0;PG-13;30695227.0
3592;5.0;Color;330.0;429.0;0.0;0;0;10091;;French;643.0;7405420.729;USA;1951;9.2;1.89;4.0;R;11433134.0
3593;91.0;Color;108.0;0.0;1185.0;449;361;0;33735.0;English;29.0;4545614.872;USA;2006;5.1;1.89;7.0;NC-17;28165882.0
3594;280.0;Color;143.0;63.0;26128.0;676;353;0;81671.0;English;194.0;13019119.91;USA;2007;5.6;1.89;35.0;PG-13;52799004.0
3595;437.0;Color;133.0;0.0;2457.0;1243;759;0;147979.0;English;325.0;755099649.5;USA;1987;7.8;2.39;91.0;PG-13;146282411.0
3596;200.0;Color;99.0;0.0;0.0;0;0;0;86266.0;English;400.0;99436159.98;Others;2004;4.9;2.39;19.0;PG-13;34014398.0
3597;47.0;Color;89.0;107.0;0.0;310;470;519;22.0;English;29.0;7082207.437;;2004;3.3;1.89;1.0;R;14469428.0
3598;101.0;Color;90.0;108.0;3000.0;1245;1019;0;5115.0;English;27.0;2091292.051;USA;2000;4.2;1.89;6.0;R;1712111.0
3599;229.0;Color;98.0;289.0;0.0;5;382;1417;408504.0;English;464.0;212093094.5;USA;2005;5.4;1.89;85.0;R;132541238.0
3600;527.0;Color;120.0;206.0;18455.0;16715;5163;51729;161532.0;English;698.0;173264.9265;USA;2012;6.9;2.39;33.0;R;56692.0
3601;;Color;85.0;0.0;19111.0;18476;703;0;15586.0;English;1.0;96977717.01;USA;2015;6.3;2.39;38.0;R;42194060.0
3602;252.0;Color;147.0;0.0;;889;669;16000;82280.0;English;435.0;19480957.0;USA;2001;8.0;2.39;4.0;R;7219578.0
